vehicle_id,label
0052,1
0014,1
0281,1
0324,1
0379,1
0256,1
0241,1
0262,1
0055,1
0026,1
0266,1
0394,1
0286,1
0008,1
0420,1
0338,1
0079,1
0296,1
0261,1
0308,1
0355,1
0444,1
0334,1
0288,1
0277,1
0278,1
0464,1
0048,1
0449,1
0466,1
0272,1
0411,1
0398,1
0069,1
0436,1
0349,1
0264,1
0276,1
0065,1
0374,1
0404,1
0054,1
0316,1
0347,1
0017,1
0304,1
0356,1
0345,1
0255,1
0259,1
0318,1
0380,1
0387,1
0474,1
0312,1
0472,1
0095,1
0317,1
0346,1
0283,1
0395,1
0401,1
0037,1
0473,1
0022,1
0287,1
0265,1
0294,1
0242,1
0367,1
0390,1
0038,1
0246,1
0244,1
0083,1
0424,1
0295,1
0342,4
0330,4
0476,4
0053,4
0087,4
0020,4
0006,4
0051,4
0252,4
0428,4
0078,4
0023,4
0299,4
0310,4
0067,4
0091,4
0275,4
0243,4
0462,4
0090,4
0393,4
0016,4
0285,4
0042,4
0399,4
0372,4
0057,4
0250,4
0089,4
0371,4
0426,2
0438,2
0403,2
0336,2
0441,2
0366,2
0370,2
0064,2
0416,2
0455,2
0415,2
0320,2
0412,2
0432,2
0280,2
0457,2
0081,2
0322,2
0335,2
0475,2
0289,2
0456,2
0364,2
0070,2
0027,2
0072,2
0257,2
0447,2
0452,2
0353,2
0348,2
0326,2
0396,2
0061,2
0365,2
0351,2
0333,2
0303,2
0088,2
0021,2
0389,2
0451,2
0453,2
0319,2
0382,2
0001,2
0311,2
0063,2
0363,2
0385,2
0341,2
0339,2
0400,2
0068,2
0043,2
0046,2
0429,2
0463,2
0049,2
0352,2
0340,2
0044,2
0271,2
0058,2
0071,2
0397,2
0470,2
0377,2
0084,2
0337,2
0013,2
0417,2
0329,2
0450,5
0035,5
0325,7
0077,3
0012,3
0386,3
0248,3
0443,3
0305,3
0440,3
0478,3
0085,3
0260,3
0025,3
0015,3
0011,3
0007,3
0033,3
0368,3
0410,3
0427,3
0439,3
0323,3
0267,3
0002,3
0301,3
0328,3
0004,3
0376,3
0477,3
0343,3
0018,3
0086,3
0327,3
0430,3
0028,3
0245,3
0306,3
0030,3
0391,3
0066,3
0421,3
0344,3
0314,3
0302,3
0369,6
0414,6
0270,8
0460,8
0422,8
